"1411.0540","Jun Yang","Jun Yang, Yonggang Liu, Yongyun Hu, and Dorian S. Abbot","Water Trapping on Tidally Locked Terrestrial Planets Requires Special
  Conditions","9 pages, 5 figures, The Astrophysical Journal Letters (accepted)",,"10.1088/2041-8205/796/2/L22",,"astro-ph.EP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Surface liquid water is essential for standard planetary habitability.
Calculations of atmospheric circulation on tidally locked planets around M
stars suggest that this peculiar orbital configuration lends itself to the
trapping of large amounts of water in kilometers-thick ice on the night side,
potentially removing all liquid water from the day side where photosynthesis is
possible. We study this problem using a global climate model including coupled
atmosphere, ocean, land, and sea-ice components as well as a continental ice
sheet model driven by the climate model output. For a waterworld we find that
surface winds transport sea ice toward the day side and the ocean carries heat
toward the night side. As a result, night-side sea ice remains O(10 m) thick
and night-side water trapping is insignificant. If a planet has large
continents on its night side, they can grow ice sheets O(1000 m) thick if the
geothermal heat flux is similar to Earth's or smaller. Planets with a water
complement similar to Earth's would therefore experience a large decrease in
sea level when plate tectonics drives their continents onto the night side, but
would not experience complete day-side dessication. Only planets with a
geothermal heat flux lower than Earth's, much of their surface covered by
continents, and a surface water reservoir O(10 %) of Earth's would be
susceptible to complete water trapping.
","[{""version"":""v1"",""created"":""Mon, 3 Nov 2014 16:01:33 GMT""}]","2015-06-23"
"1411.0541","Baharan Mirzasoleiman","Baharan Mirzasoleiman, Amin Karbasi, Rik Sarkar, and Andreas Krause","Distributed Submodular Maximization",,,,,"cs.LG cs.AI cs.DC cs.IR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Many large-scale machine learning problems--clustering, non-parametric
learning, kernel machines, etc.--require selecting a small yet representative
subset from a large dataset. Such problems can often be reduced to maximizing a
submodular set function subject to various constraints. Classical approaches to
submodular optimization require centralized access to the full dataset, which
is impractical for truly large-scale problems. In this paper, we consider the
problem of submodular function maximization in a distributed fashion. We
develop a simple, two-stage protocol GreeDi, that is easily implemented using
MapReduce style computations. We theoretically analyze our approach, and show
that under certain natural conditions, performance close to the centralized
approach can be achieved. We begin with monotone submodular maximization
subject to a cardinality constraint, and then extend this approach to obtain
approximation guarantees for (not necessarily monotone) submodular maximization
subject to more general constraints including matroid or knapsack constraints.
In our extensive experiments, we demonstrate the effectiveness of our approach
on several applications, including sparse Gaussian process inference and
exemplar based clustering on tens of millions of examples using Hadoop.
","[{""version"":""v1"",""created"":""Mon, 3 Nov 2014 16:03:05 GMT""},{""version"":""v2"",""created"":""Mon, 27 Jun 2016 16:32:35 GMT""}]","2016-06-28"
"1411.0542","Volker Eyert","Abdesalem Houari, Samir F. Matar, Volker Eyert","Electronic structure and crystal phase stability of palladium hydrides","11 pages, 10 figures","J. Appl. Phys. 116, 173706 (2014)","10.1063/1.4901004",,"cond-mat.mtrl-sci","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The results of electronic structure calculations for a variety of palladium
hydrides are presented. The calculations are based on density functional theory
and used different local and semilocal approximations. The thermodynamic
stability of all structures as well as the electronic and chemical bonding
properties are addressed. For the monohydride, taking into account the
zero-point energy is important to identify the octahedral Pd-H arrangement with
its larger voids and, hence, softer hydrogen vibrational modes as favorable
over the tetrahedral arrangement as found in the zincblende and wurtzite
structures. Stabilization of the rocksalt structure is due to strong bonding of
the 4d and 1s orbitals, which form a characteristic split-off band separated
from the main d-band group. Increased filling of the formerly pure d states of
the metal causes strong reduction of the density of states at the Fermi energy,
which undermines possible long-range ferromagnetic order otherwise favored by
strong magnetovolume effects. For the dihydride, octahedral Pd-H arrangement as
realized e.g. in the pyrite structure turns out to be unstable against
tetrahedral arrangement as found in the fluorite structure. Yet, from both heat
of formation and chemical bonding considerations the dihydride turns out to be
less favorable than the monohydride. Finally, the vacancy ordered defect phase
Pd3H4 follows the general trend of favouring the octahedral arrangement of the
rocksalt structure for Pd:H ratios less or equal to one.
","[{""version"":""v1"",""created"":""Mon, 3 Nov 2014 16:04:21 GMT""}]","2014-11-07"
"1411.0543","Hassan Hassanabadi assoc. prof.","S. Rahmani and H. Hassanabadi","Improved variational approach in semileptonic decay of B meson for the
  Cornell potential","any comment is welcome",,,,"hep-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We obtain the wave function of mesonic systems interacting via a Cornell
potential by applying improved variational approach. We study Isgur-Wise
function and its parameters. Then we report our calculations on the parameters
of semileptonic decay of B and Bs mesons. B-->D*l$nu$ process is also
investigated in this work.
","[{""version"":""v1"",""created"":""Mon, 3 Nov 2014 16:07:18 GMT""}]","2014-11-04"
"1411.0544","Andrzej Lingas","Marek Karpinski, Andrzej Lingas, and Dzmitry Sledneu","A QPTAS for the Base of the Number of Triangulations of a Planar Point
  Set",,,,,"cs.CG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The number of triangulations of a planar n point set is known to be $c^n$,
where the base $c$ lies between $2.43$ and $30.$ The fastest known algorithm
for counting triangulations of a planar n point set runs in $O^*(2^n)$ time.
The fastest known arbitrarily close approximation algorithm for the base of the
number of triangulations of a planar n point set runs in time subexponential in
$n.$ We present the first quasi-polynomial approximation scheme for the base of
the number of triangulations of a planar point set.
","[{""version"":""v1"",""created"":""Mon, 3 Nov 2014 16:14:13 GMT""},{""version"":""v2"",""created"":""Tue, 4 Nov 2014 12:48:06 GMT""},{""version"":""v3"",""created"":""Thu, 20 Nov 2014 17:01:43 GMT""}]","2014-11-21"
"1411.0545","Andrew Dancer","Andrew Dancer, Frances Kirwan, Markus Roeser","Hyperkahler implosion and Nahm's equations","Version to appear in Communications in Mathematical Physics",,"10.1007/s00220-015-2519-1",,"math.SG math.DG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We use Nahm data to give a description of a candidate for the universal
hyperkahler implosion with respect to a compact Lie group
","[{""version"":""v1"",""created"":""Mon, 3 Nov 2014 16:15:41 GMT""},{""version"":""v2"",""created"":""Tue, 24 Nov 2015 22:03:47 GMT""}]","2016-01-20"
"1411.0546","Scientific Information Service CERN","L. Celona (INFN, LNS)","Microwave Coupling to ECR and Alternative Heating Methods","20 pages, contribution to the CAS-CERN Accelerator School: Ion
  Sources, Senec, Slovakia, 29 May - 8 June 2012, edited by R. Bailey","CERN Yellow Report CERN-2013-007, pp.443-462","10.5170/CERN-2013-007.443",,"physics.acc-ph","http://creativecommons.org/licenses/by/3.0/","  The Electron Cyclotron Resonance Ion Source (ECRIS) is nowadays the most
effective device that can feed particle accelerators in a continuous and
reliable way, providing high-current beams of low- and medium-charge-state ions
and relatively intense currents for highly charged ions. The ECRIS is an
important tool for research with ion beams (in surface, atomic, and nuclear
science) while, on the other hand, it implies plasma under extreme conditions
and thus constitutes an object of scientific interest in itself. The
fundamental aspect of the coupling between the electromagnetic wave and the
plasma is hereinafter treated together with some variations to the classical
ECR heating mechanism, with particular attention being paid to the frequency
tuning effect and two-frequency heating. Considerations of electron and ion
dynamics will be presented together with some recent observations connecting
the beam shape with the frequency of the electromagnetic wave feeding the
cavity. The future challenges of higher-charge states, high-charge breeding
efficiency, and high absolute ionization efficiency also call for the
exploration of new heating schemes and synergy between experiments and
modelling. Some results concerning the investigation of innovative mechanisms
of plasma ignition based on upper hybrid resonance will be described.
","[{""version"":""v1"",""created"":""Mon, 3 Nov 2014 16:16:23 GMT""}]","2014-11-04"
"1411.0547","Gregory Puleo","Gregory J. Puleo, Olgica Milenkovic","Correlation Clustering with Constrained Cluster Sizes and Extended
  Weights Bounds","17 pages, simplified the last section and fixed some other minor
  errors",,,,"cs.LG cs.DS","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We consider the problem of correlation clustering on graphs with constraints
on both the cluster sizes and the positive and negative weights of edges. Our
contributions are twofold: First, we introduce the problem of correlation
clustering with bounded cluster sizes. Second, we extend the regime of weight
values for which the clustering may be performed with constant approximation
guarantees in polynomial time and apply the results to the bounded cluster size
problem.
","[{""version"":""v1"",""created"":""Mon, 3 Nov 2014 16:17:31 GMT""},{""version"":""v2"",""created"":""Mon, 2 Feb 2015 15:26:44 GMT""},{""version"":""v3"",""created"":""Fri, 22 May 2015 16:41:01 GMT""}]","2015-05-25"
"1411.0548","Pierre Verlot","A. Nigu\`es and A. Siria and P. Verlot","Dynamical Backaction Cooling with Free Electrons","8 pages, 4 figures","Nature Communications 6, Article number: 8104 (2015)","10.1038/ncomms9104",,"cond-mat.mes-hall","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The ability to cool single ions, atomic ensembles, and more recently
macroscopic degrees of freedom down to the quantum groundstate has generated
considerable progress and perspectives in Basic and Technological Science.
These major advances have been essentially obtained by coupling mechanical
motion to a resonant electromagnetic degree of freedom in what is generally
known as laser cooling. In this work, we experimentally demonstrate the first
self-induced coherent cooling mechanism that is not mediated by the
electromagnetic field. Using a focused electron beam, we report a 50-fold
reduction of the motional temperature of a nanowire. Our result primarily
relies on the sub-nanometer confinement of the electron beam and generalizes to
any delayed and topologically confined interaction, with important consequences
for near-field microscopy and fundamental nanoscale dissipation mechanisms.
","[{""version"":""v1"",""created"":""Mon, 3 Nov 2014 16:17:37 GMT""}]","2016-02-17"
"1411.0549","Elena G. Ferreiro","E. G. Ferreiro","Excited charmonium suppression in proton-nucleus collisions as a
  consequence of comovers","7 pages, 5 figures. Extended version, figures unchanged. Accepted for
  publication in Physics Letters B",,,,"hep-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Recent results from proton(deuteron)-nucleus collisions at RHIC and LHC
energies have shown an unexpected suppression of excited quarkonium states as
compared to their ground states. In particular, stronger suppression of the
$\psi(2S)$ relative to the $J/\psi$ has been detected. Similar observations
were made at lower energies and were easily explained by nuclear absorption. At
higher energies, a similar explanation would violate the Heisenberg principle,
since the calculations based on the uncertainty principle lead to a charmonium
formation time expected to be larger than the nuclear radius, which results in
identical nuclear break-up probability for the $\psi(2S)$ and $J/\psi$. On the
contrary, this behavior is naturally explained by the interactions of the
quarkonium states with a comoving medium. We present our results on $J/\psi$
and $\psi(2S)$ production for d+Au collisions at $\sqrt{s}=200$ GeV and for
p+Pb collisions at $\sqrt{s}=5.02$ TeV.
","[{""version"":""v1"",""created"":""Mon, 3 Nov 2014 16:24:07 GMT""},{""version"":""v2"",""created"":""Tue, 28 Jul 2015 12:22:34 GMT""}]","2015-07-29"
