"1402.5872","Hung Nguyen","H. Q. Nguyen, M. Meschke, H. Courtois, J. P. Pekola","Sub-50 mK electronic cooling with large-area superconducting tunnel
  junctions",,"Physical Review Applied 2, 054001 (2014)",,,"cond-mat.mes-hall cond-mat.supr-con","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In electronic cooling with superconducting tunnel junctions, the cooling
power is counterbalanced by the interaction with phonons and by the heat flow
from the overheated leads. We study aluminium-based coolers that are equipped
with a suspended normal metal and an efficient quasi-particle drain. At
intermediate temperatures, the phonon bath of the suspended normal metal is
cooled. At lower temperatures, by adjusting the junction transparency, we
control the injection current, and thus the superconductor temperature. The
device shows a strong cooling from 150 mK down to about 30 mK, a factor of five
in temperature. We suggest that spatial non-uniformity in the superconductor
gap limits the cooling toward lower temperatures.
","[{""version"":""v1"",""created"":""Mon, 24 Feb 2014 16:09:37 GMT""},{""version"":""v2"",""created"":""Thu, 6 Nov 2014 11:23:29 GMT""}]","2014-11-07"
"1402.5873","Ping Lu","Ping Lu, Manoj Thapa and Chaoqun Liu","Numerical Study on Randomization in Late Boundary Layer Transition","50th AIAA Aerospace Sciences Meeting",,,,"nlin.CD","http://creativecommons.org/licenses/by/3.0/","  The mechanism of randomization in late boundary layer transition is a key
issue of late boundary layer transition and turbulence theory. We studied the
mechanism carefully by high order DNS. The randomization was originally
considered as a result of large background noise and non-periodic spanwise
boundary conditions. It was addressed that the large ring structure is affected
by background noises first and then the change of large ring structure affects
the small length scale quickly, which directly leads to randomization and
formation of turbulence. However, what we observed is that the loss of symmetry
starts from the middle level rings while the top and bottom rings are still
symmetric. The nonsymmetric structure of second level rings will influence the
small length scales at the boundary layer bottom quickly. The symmetry loss at
the bottom of the boundary layer is quickly spread to up level through
ejections. This will lead to randomization of the whole flow field. Therefore,
the internal instability of multiple level ring structure, especially the
middle ring cycles, is the main reason for flow randomization, but not the
background noise. A hypothesis is given that the loss of symmetry may be caused
by the shift from C-type transition to K-type transition or reverses.
","[{""version"":""v1"",""created"":""Mon, 24 Feb 2014 16:14:54 GMT""}]","2014-02-25"
"1402.5874","Mohammad Ghasemi Hamed","Mohammad Ghasemi Hamed, Mathieu Serrurier, Nicolas Durand","Predictive Interval Models for Non-parametric Regression","This paper has been withdrawn by the authors due to multiple errors
  in the formulations and equations",,,,"cs.LG stat.ML","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Having a regression model, we are interested in finding two-sided intervals
that are guaranteed to contain at least a desired proportion of the conditional
distribution of the response variable given a specific combination of
predictors. We name such intervals predictive intervals. This work presents a
new method to find two-sided predictive intervals for non-parametric least
squares regression without the homoscedasticity assumption. Our predictive
intervals are built by using tolerance intervals on prediction errors in the
query point's neighborhood. We proposed a predictive interval model test and we
also used it as a constraint in our hyper-parameter tuning algorithm. This
gives an algorithm that finds the smallest reliable predictive intervals for a
given dataset. We also introduce a measure for comparing different interval
prediction methods yielding intervals having different size and coverage. These
experiments show that our methods are more reliable, effective and precise than
other interval prediction methods.
","[{""version"":""v1"",""created"":""Mon, 24 Feb 2014 16:16:17 GMT""},{""version"":""v2"",""created"":""Mon, 21 Mar 2016 10:56:40 GMT""}]","2016-03-22"
"1402.5875","Pierre Richard","Y.-B. Shi, Y.-B. Huang, X.-P. Wang, X. Shi, A. van Roekeghem, W.-L.
  Zhang, N. Xu, P. Richard, T. Qian, E. D. L. Rienks, S. Thirupathaiah, K.
  Zhao, C.-Q. Jin, M. Shi and H. Ding","Observation of strong-coupling pairing with weakened Fermi-surface
  nesting at optimal hole doping in Ca$_{0.33}$Na$_{0.67}$Fe$_2$As$_2$","5 pages, 4 figures","Chin. Phys. Lett. 31, 067403 (2014)","10.1088/0256-307X/31/6/067403",,"cond-mat.supr-con cond-mat.str-el","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We report an angle-resolved photoemission investigation of optimally-doped
Ca$_{0.33}$Na$_{0.67}$Fe$_2$As$_2$. The Fermi surface topology of this compound
is similar to that of the well-studied Ba$_{0.6}$K$_{0.4}$Fe$_2$As$_2$
material, except for larger hole pockets resulting from a higher hole
concentration per Fe atoms. We find that the quasi-nesting conditions are
weakened in this compound as compared to Ba$_{0.6}$K$_{0.4}$Fe$_2$As$_2$. As
with Ba$_{0.6}$K$_{0.4}$Fe$_2$As$_2$ though, we observe nearly isotropic
superconducting gaps with Fermi surface-dependent magnitudes. A small variation
in the gap size along the momentum direction perpendicular to the surface is
found for one of the Fermi surfaces. Our superconducting gap results on all
Fermi surface sheets fit simultaneously very well to a global gap function
derived from a strong coupling approach, which contains only 2 global
parameters.
","[{""version"":""v1"",""created"":""Mon, 24 Feb 2014 16:19:25 GMT""}]","2014-06-10"
"1402.5876","Roberto Calandra","Roberto Calandra and Jan Peters and Carl Edward Rasmussen and Marc
  Peter Deisenroth","Manifold Gaussian Processes for Regression","8 pages, accepted to IJCNN 2016",,,,"stat.ML cs.LG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Off-the-shelf Gaussian Process (GP) covariance functions encode smoothness
assumptions on the structure of the function to be modeled. To model complex
and non-differentiable functions, these smoothness assumptions are often too
restrictive. One way to alleviate this limitation is to find a different
representation of the data by introducing a feature space. This feature space
is often learned in an unsupervised way, which might lead to data
representations that are not useful for the overall regression task. In this
paper, we propose Manifold Gaussian Processes, a novel supervised method that
jointly learns a transformation of the data into a feature space and a GP
regression from the feature space to observed space. The Manifold GP is a full
GP and allows to learn data representations, which are useful for the overall
regression task. As a proof-of-concept, we evaluate our approach on complex
non-smooth functions where standard GPs perform poorly, such as step functions
and robotics tasks with contacts.
","[{""version"":""v1"",""created"":""Mon, 24 Feb 2014 16:19:51 GMT""},{""version"":""v2"",""created"":""Fri, 28 Feb 2014 14:59:49 GMT""},{""version"":""v3"",""created"":""Thu, 8 May 2014 10:02:40 GMT""},{""version"":""v4"",""created"":""Mon, 11 Apr 2016 11:07:31 GMT""}]","2016-04-12"
"1402.5877","Ping Lu","Ping Lu, Qin Li and Chaoqun Liu","Numerical Study of Mechanism of U-shaped Vortex Formation","49th AIAA Aerospace Sciences Meeting",,,,"physics.flu-dyn","http://creativecommons.org/licenses/by/3.0/","  This paper illustrates the mechanism of U-shaped vortex formation which is
found both by experiment and DNS. The main goal of this paper is to explain how
the U-shaped vortex is formed and further develops. According to the results
obtained by our direct numerical simulation with high order accuracy, the
U-shaped vortex is part of the coherent vortex structure and is actually the
tertiary streamwise vortices induced by the secondary vortices. The new finding
is quite different from existing theories which describe that the U-shaped
vortex is newly formed as the head of young turbulence spot and finally break
down to small pieces. In addition, we find that the U-shaped vortex has the
same vorticity sign as the original {\lambda}-shaped vortex tube legs and
serves as a second neck to supply vorticity to the ringlike vortex when the
original vortex tube is stretched and multiple rings are generated.
","[{""version"":""v1"",""created"":""Mon, 24 Feb 2014 16:20:13 GMT""}]","2014-02-25"
"1402.5879","Omid Faizy Namarvar","Omid Faizy Namarvar, Ahmed Missaoui, Laurence Magaud, Didier Mayou,
  Guy Trambly de Laissardi\`ere","Electronic structure and quantum transport in twisted bilayer graphene
  with resonant scatterers",,"Phys. Rev. B 101, 245407 (2020)","10.1103/PhysRevB.101.245407",,"cond-mat.mes-hall","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Staking layered materials revealed to be a very powerful method to tailor
their electronic properties. It has indeed been theoretically and
experimentally shown that twisted bilayers of graphene (tBLG) with a rotation
angle $\theta$, forming Moir\'e pattern, confine electrons in a tunable way as
a function of $\theta$. Here, we study electronic structure and transport in
tBLG using tight-binding numerical calculations in commensurate twisted bilayer
structures and a pertubative continuous theory, which is valid for not too
small angles ($\theta > \sim 2^\circ $). This two approaches allow to
understand the effect of $\theta$ on the local density of states, the electron
lifetime due to disorder, the dc-conducitivity and the quantum correction of
the conductivity due to multiple scattering effects. We distinguished the cases
where disorder is equaly distributed in the two layer or only in one layer.
When only one layer is disordered, diffusion properties depends strongly on
$\theta$, showing thus the effect of Moir\'e electronic localisation at
intermediate angles, $\sim 2^\circ < \theta < \sim 20^\circ$.
","[{""version"":""v1"",""created"":""Mon, 24 Feb 2014 16:29:26 GMT""},{""version"":""v2"",""created"":""Fri, 28 Feb 2020 14:41:28 GMT""},{""version"":""v3"",""created"":""Thu, 7 May 2020 10:01:46 GMT""},{""version"":""v4"",""created"":""Wed, 3 Jun 2020 06:36:12 GMT""}]","2020-07-01"
"1402.5880","Antonino Marciano","Stephon Alexander, Cosimo Bambi, Antonino Marciano and Leonardo
  Modesto","Fermi-bounce Cosmology and scale invariant power-spectrum","8 pages, 1 figure. v2: refereed version","Phys. Rev. D 90, 123510 (2014)","10.1103/PhysRevD.90.123510",,"gr-qc astro-ph.CO hep-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We develop a non-singular bouncing cosmology using a non-trivial coupling of
general relativity to fermionic fields. The usual Big Bang singularity is
avoided thanks to a negative energy density contribution from the fermions. Our
theory is ghost-free since the fermionic operator that generates the bounce is
equivalent to torsion, which has no kinetic terms. The physical system consists
of standard general relativity plus a topological sector for gravity, and
fermionic matter described by Dirac fields with a non-minimal coupling. We show
that a scale invariant power-spectrum generated in the contracting phase can be
recovered by suitable choices of fermion number density and bare mass, thus
providing a possible alternative to the inflationary scenario.
","[{""version"":""v1"",""created"":""Mon, 24 Feb 2014 16:35:56 GMT""},{""version"":""v2"",""created"":""Thu, 13 Nov 2014 07:29:52 GMT""}]","2014-12-10"
"1402.5881","Arman Farhang","Arman Farhang, Nicola Marchetti, Linda E. Doyle and Behrouz
  Farhang-Boroujeny","Filter Bank Multicarrier for Massive MIMO","7 pages, 6 figures",,,,"cs.IT math.IT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  This paper introduces filter bank multicarrier (FBMC) as a potential
candidate in the application of massive MIMO communication. It also points out
the advantages of FBMC over OFDM (orthogonal frequency division multiplexing)
in the application of massive MIMO. The absence of cyclic prefix in FBMC
increases the bandwidth efficiency. In addition, FBMC allows carrier
aggregation straightforwardly. Self-equalization, a property of FBMC in massive
MIMO that is introduced in this paper, has the impact of reducing (i)
complexity; (ii) sensitivity to carrier frequency offset (CFO); (iii)
peak-to-average power ratio (PAPR); (iv) system latency; and (v) increasing
bandwidth efficiency. The numerical results that corroborate these claims are
presented.
","[{""version"":""v1"",""created"":""Mon, 24 Feb 2014 16:42:18 GMT""}]","2014-02-25"
"1402.5882","Ping Lu","Huankun Fu, Ping Lu and Chaoqun Liu","Improvement of Mixing Function for Modified Upwinding Compact Scheme","49th AIAA Aerospace Sciences Meeting",,,,"physics.comp-ph math.NA","http://creativecommons.org/licenses/by/3.0/","  The compact scheme has high order accuracy and high resolution, but cannot be
used to capture the shock. WENO is a great scheme for shock capturing, but is
too dissipative for turbulence and small length scales. We developed a modified
upwinding compact scheme which uses an effective shock detector to block
compact scheme to cross the shock and a control function to mix the flux with
WENO scheme near the shock. The new scheme makes the original compact scheme
able to capture the shock sharply and, more important, keep high order accuracy
and high resolution in the smooth area, which is particularly important for
shock boundary layer and shock acoustic interactions. This work is a
continuation to modify the control function for the modified up-winding compact
scheme (MUCS). Numerical results show the scheme is successful for 2-D Euler.
","[{""version"":""v1"",""created"":""Mon, 24 Feb 2014 16:44:18 GMT""}]","2014-02-25"
